ID,Date,Latitude,Longitude
10508593,05/03/2016 09:00:00 PM,41.880658176,-87.731212135
10508594,05/03/2016 09:35:00 PM,41.77414081,-87.72630709299999
10508595,05/03/2016 02:45:00 PM,41.811697721,-87.67521431600001
10508597,05/03/2016 06:42:00 PM,41.778661058000004,-87.68227253
10508598,05/03/2016 03:00:00 PM,41.766961034,-87.620152116
10508599,05/03/2016 10:02:00 PM,41.882087429,-87.711041964
10508600,05/03/2016 03:30:00 PM,41.874865643,-87.72042736700001
10508602,05/03/2016 09:09:00 PM,41.780946398000005,-87.62199536899999
10508603,05/03/2016 09:42:00 PM,41.784917834,-87.61325784600001
10508604,05/03/2016 08:42:00 PM,41.771681167,-87.661575794
